tag,text
ANSWER,‘Asbestos
HEADER,‘CASE FORM
QUESTION,CASE NAME:
QUESTION,‘DATE FILED:
QUESTION,DATE SERVED:
QUESTION,‘CASE TYPE:
QUESTION,COUNSEL:
QUESTION,TRIAL DATE:
ANSWER,"Wartnick, Chaber, Harowitz, Smith& TigermanMadelyn J. Chaber101 California Street, Suite 2200‘San Franeisco, California 94111415/986-5566"
ANSWER,"August 3, 199%"
ANSWER,"July 23, 1998)"
ANSWER,‘Lorillard Tobacco Company
ANSWER,‘San Francisco Superior Court - No. 996378)
ANSWER,"‘Wanda G. Robinson and Carroll Robinson v. Raybestos-Manhattan, et al."
